3.400000000000000000e+01,-1.517028209264603689e+00,1.000000000000000000e+00
3.500000000000000000e+01,-1.455204407100769259e+00,1.000000000000000000e+00
3.600000000000000000e+01,-1.496420275209992212e+00,1.000000000000000000e+00
3.700000000000000000e+01,-1.558244077373826642e+00,1.000000000000000000e+00
3.800000000000000000e+01,-1.558244077373826642e+00,1.000000000000000000e+00
3.900000000000000000e+01,-1.517028209264603689e+00,1.000000000000000000e+00
4.000000000000000000e+01,-1.475812341155380736e+00,1.000000000000000000e+00
4.100000000000000000e+01,-1.475812341155380736e+00,1.000000000000000000e+00
4.200000000000000000e+01,-1.475812341155380736e+00,1.000000000000000000e+00
4.300000000000000000e+01,-1.352164736827715430e+00,1.000000000000000000e+00
4.400000000000000000e+01,-1.146085396281604218e+00,1.000000000000000000e+00
4.500000000000000000e+01,-9.193981216808833068e-01,1.000000000000000000e+00
4.600000000000000000e+01,-7.751425832986083009e-01,1.000000000000000000e+00
4.700000000000000000e+01,-6.102791108617182658e-01,1.000000000000000000e+00
4.800000000000000000e+01,-4.041997703156106070e-01,1.000000000000000000e+00
4.900000000000000000e+01,-1.981204297694958427e-01,1.000000000000000000e+00
5.000000000000000000e+01,-9.508075949644378966e-02,1.000000000000000000e+00
5.100000000000000000e+01,-5.386489138722083680e-02,1.000000000000000000e+00
5.200000000000000000e+01,-1.362966276056631898e-01,1.000000000000000000e+00
5.300000000000000000e+01,-3.217680340971611486e-01,1.000000000000000000e+00
5.400000000000000000e+01,-6.500298296033477641e-01,1.000000000000000000e+00
5.500000000000000000e+01,-1.112746398706439876e+00,1.000000000000000000e+00
5.600000000000000000e+01,-1.676682674726974298e+00,1.000000000000000000e+00
5.700000000000000000e+01,-2.393777720283809529e+00,1.000000000000000000e+00
5.800000000000000000e+01,-2.850479304662144386e+00,1.000000000000000000e+00
5.900000000000000000e+01,-3.042015329305819193e+00,1.000000000000000000e+00
6.000000000000000000e+01,-3.083231197415042146e+00,1.000000000000000000e+00
6.100000000000000000e+01,-3.165662933633486276e+00,1.000000000000000000e+00
6.200000000000000000e+01,-3.330526406070374534e+00,1.000000000000000000e+00
6.300000000000000000e+01,-3.474781944452651317e+00,1.000000000000000000e+00
6.400000000000000000e+01,-3.598429548780318399e+00,1.000000000000000000e+00
6.500000000000000000e+01,-3.680861284998760752e+00,1.000000000000000000e+00
6.600000000000000000e+01,-3.804508889326426058e+00,1.000000000000000000e+00
6.700000000000000000e+01,-3.948764427708704616e+00,1.000000000000000000e+00
6.800000000000000000e+01,-4.051804097981758446e+00,1.000000000000000000e+00
6.900000000000000000e+01,-4.113627900145592875e+00,1.000000000000000000e+00
7.000000000000000000e+01,-3.978846660937453095e+00,1.000000000000000000e+00
7.100000000000000000e+01,-3.538065097803709591e+00,1.000000000000000000e+00
7.200000000000000000e+01,-3.268702603906540105e+00,1.000000000000000000e+00
7.300000000000000000e+01,-3.145054999578874799e+00,1.000000000000000000e+00
7.400000000000000000e+01,-3.021407395251207717e+00,1.000000000000000000e+00
7.500000000000000000e+01,-2.821637969203729668e+00,1.000000000000000000e+00
7.600000000000000000e+01,-2.075499494956220659e+00,1.000000000000000000e+00
7.700000000000000000e+01,-1.680067054305013130e+00,1.000000000000000000e+00
7.800000000000000000e+01,-1.333381430169570336e+00,1.000000000000000000e+00
7.900000000000000000e+01,-1.104869528172383042e+00,1.000000000000000000e+00
8.000000000000000000e+01,-9.193981216808833068e-01,1.000000000000000000e+00
8.100000000000000000e+01,-7.545346492439950481e-01,1.000000000000000000e+00
8.200000000000000000e+01,-5.072394405886626600e-01,1.000000000000000000e+00
8.300000000000000000e+01,-2.118590524725760815e-01,1.000000000000000000e+00
8.400000000000000000e+01,1.203008954388415930e-01,1.000000000000000000e+00
8.500000000000000000e+01,5.745264109613543724e-01,1.000000000000000000e+00
8.600000000000000000e+01,1.133389487132905771e+00,1.000000000000000000e+00
8.700000000000000000e+01,1.531480881450235643e+00,1.000000000000000000e+00
8.800000000000000000e+01,1.946569861277641422e+00,1.000000000000000000e+00
8.900000000000000000e+01,2.295439590838437738e+00,1.000000000000000000e+00
9.000000000000000000e+01,2.649837566052038795e+00,1.000000000000000000e+00
9.100000000000000000e+01,3.160972821132098431e+00,1.000000000000000000e+00
9.200000000000000000e+01,3.728744388818494571e+00,1.000000000000000000e+00
9.300000000000000000e+01,4.331344077993083630e+00,1.000000000000000000e+00
9.400000000000000000e+01,4.562312336845650407e+00,1.000000000000000000e+00
9.500000000000000000e+01,4.603528204954869807e+00,1.000000000000000000e+00
9.600000000000000000e+01,4.459272666572594801e+00,1.000000000000000000e+00
9.700000000000000000e+01,4.166698493522801527e+00,1.000000000000000000e+00
9.800000000000000000e+01,3.649255928826928397e+00,1.000000000000000000e+00
9.900000000000000000e+01,3.032161226152197742e+00,1.000000000000000000e+00
1.000000000000000000e+02,2.368620741214169101e+00,1.000000000000000000e+00
1.010000000000000000e+02,1.777593650998650077e+00,1.000000000000000000e+00
1.020000000000000000e+02,9.359575562357171918e-01,1.000000000000000000e+00
1.030000000000000000e+02,7.086286686333878038e-01,1.000000000000000000e+00
1.040000000000000000e+02,6.261969324149418981e-01,1.000000000000000000e+00
1.050000000000000000e+02,6.674128005241648509e-01,1.000000000000000000e+00
1.060000000000000000e+02,7.292366026880010565e-01,1.000000000000000000e+00
1.070000000000000000e+02,8.322762729610531096e-01,1.000000000000000000e+00
1.080000000000000000e+02,1.051480664993636793e+00,1.000000000000000000e+00
1.090000000000000000e+02,1.427471482036047234e+00,1.000000000000000000e+00
1.100000000000000000e+02,1.697809503254713803e+00,1.000000000000000000e+00
1.110000000000000000e+02,1.842065041636995915e+00,1.000000000000000000e+00
1.120000000000000000e+02,1.903888843800828568e+00,1.000000000000000000e+00
1.130000000000000000e+02,1.924496777855438268e+00,1.000000000000000000e+00
1.140000000000000000e+02,1.883280909746215315e+00,1.000000000000000000e+00
1.150000000000000000e+02,1.759633305418550009e+00,1.000000000000000000e+00
1.160000000000000000e+02,1.512338096763215844e+00,1.000000000000000000e+00
1.170000000000000000e+02,1.201394458547564881e+00,1.000000000000000000e+00
1.180000000000000000e+02,9.270727696122662564e-01,1.000000000000000000e+00
1.190000000000000000e+02,7.622092971753744450e-01,1.000000000000000000e+00
1.200000000000000000e+02,6.179537587930994391e-01,1.000000000000000000e+00
1.210000000000000000e+02,4.201175918688342392e-01,1.000000000000000000e+00
1.220000000000000000e+02,7.890765434880364637e-02,1.000000000000000000e+00
1.230000000000000000e+02,-7.182576442997827826e-01,1.000000000000000000e+00
1.240000000000000000e+02,-9.753339426862570605e-01,1.000000000000000000e+00
1.250000000000000000e+02,-1.084261594117771565e+00,1.000000000000000000e+00
1.260000000000000000e+02,-1.104869528172383042e+00,1.000000000000000000e+00
1.270000000000000000e+02,-1.104869528172383042e+00,1.000000000000000000e+00
1.280000000000000000e+02,-1.104869528172383042e+00,1.000000000000000000e+00
1.290000000000000000e+02,-1.166693330336215695e+00,1.000000000000000000e+00
1.300000000000000000e+02,-1.249125066554661601e+00,1.000000000000000000e+00
1.310000000000000000e+02,-1.331556802773103954e+00,1.000000000000000000e+00
1.320000000000000000e+02,-1.346276755669256531e+00,1.000000000000000000e+00
1.330000000000000000e+02,-1.189656456854212507e+00,1.000000000000000000e+00
1.340000000000000000e+02,-9.835771163081012958e-01,1.000000000000000000e+00
1.350000000000000000e+02,-7.009540207020048541e-01,1.000000000000000000e+00
1.360000000000000000e+02,-4.405430413107467302e-01,1.000000000000000000e+00
1.370000000000000000e+02,1.119304451671279566e+00,1.000000000000000000e+00
1.380000000000000000e+02,1.244434954053275533e+00,1.000000000000000000e+00
1.390000000000000000e+02,1.405863770814391955e+00,1.000000000000000000e+00
1.400000000000000000e+02,1.649037392658801338e+00,1.000000000000000000e+00
1.410000000000000000e+02,1.937548469423358455e+00,1.000000000000000000e+00
1.420000000000000000e+02,2.208886267809067050e+00,1.000000000000000000e+00
1.430000000000000000e+02,2.480910997329935697e+00,1.000000000000000000e+00
1.440000000000000000e+02,2.728206205985266308e+00,1.000000000000000000e+00
1.450000000000000000e+02,2.934285546531377520e+00,1.000000000000000000e+00
1.460000000000000000e+02,3.215313740727722802e+00,1.000000000000000000e+00
1.470000000000000000e+02,3.470091831951265249e+00,1.000000000000000000e+00
1.480000000000000000e+02,3.655563238442763208e+00,1.000000000000000000e+00
1.490000000000000000e+02,3.573131502224320855e+00,1.000000000000000000e+00
1.500000000000000000e+02,3.344009349114873686e+00,1.000000000000000000e+00
1.510000000000000000e+02,2.897132774707372960e+00,1.000000000000000000e+00
1.520000000000000000e+02,2.502984080752138851e+00,1.000000000000000000e+00
1.530000000000000000e+02,2.087895100924733072e+00,1.000000000000000000e+00
1.540000000000000000e+02,1.720242064705800544e+00,1.000000000000000000e+00
1.550000000000000000e+02,1.409298426490163791e+00,1.000000000000000000e+00
1.560000000000000000e+02,1.162003217834829627e+00,1.000000000000000000e+00
1.570000000000000000e+02,1.038355613507164321e+00,1.000000000000000000e+00
1.580000000000000000e+02,9.971397453979413683e-01,1.000000000000000000e+00
1.590000000000000000e+02,9.971397453979413683e-01,1.000000000000000000e+00
1.600000000000000000e+02,9.971397453979413683e-01,1.000000000000000000e+00
1.610000000000000000e+02,9.559238772887184155e-01,1.000000000000000000e+00
1.620000000000000000e+02,8.734921410702760625e-01,1.000000000000000000e+00
1.630000000000000000e+02,7.601485037699156067e-01,1.000000000000000000e+00
1.640000000000000000e+02,6.571088334968600009e-01,1.000000000000000000e+00
1.650000000000000000e+02,4.765624194081787834e-01,1.000000000000000000e+00
1.660000000000000000e+02,-3.308911710795463534e-01,1.000000000000000000e+00
1.670000000000000000e+02,-5.278473746432759128e-01,1.000000000000000000e+00
1.680000000000000000e+02,-6.102791108617182658e-01,1.000000000000000000e+00
1.690000000000000000e+02,-6.721029130255509187e-01,1.000000000000000000e+00
1.700000000000000000e+02,-5.563814371804269854e-01,1.000000000000000000e+00
1.710000000000000000e+02,-4.121258987981484267e-01,1.000000000000000000e+00
1.720000000000000000e+02,-2.678703604158734208e-01,1.000000000000000000e+00
1.730000000000000000e+02,-1.981204297694958427e-01,1.000000000000000000e+00
1.740000000000000000e+02,-1.981204297694958427e-01,1.000000000000000000e+00
1.750000000000000000e+02,-3.217680340971611486e-01,1.000000000000000000e+00
1.760000000000000000e+02,-5.072394405886626600e-01,1.000000000000000000e+00
1.770000000000000000e+02,-6.514949789709412187e-01,1.000000000000000000e+00
1.780000000000000000e+02,-6.514949789709412187e-01,1.000000000000000000e+00
1.790000000000000000e+02,-6.102791108617182658e-01,1.000000000000000000e+00
1.800000000000000000e+02,-5.278473746432759128e-01,1.000000000000000000e+00
1.810000000000000000e+02,-4.660235724794432599e-01,1.000000000000000000e+00
1.820000000000000000e+02,-4.041997703156106070e-01,1.000000000000000000e+00
1.830000000000000000e+02,-3.835918362609973542e-01,1.000000000000000000e+00
1.840000000000000000e+02,-2.599442319333284956e-01,1.000000000000000000e+00
1.850000000000000000e+02,-3.673934933654976476e-03,1.000000000000000000e+00
1.860000000000000000e+02,5.019012065216514884e-01,1.000000000000000000e+00
1.870000000000000000e+02,7.612933889951705169e-01,1.000000000000000000e+00
1.880000000000000000e+02,9.706438301848727690e-01,1.000000000000000000e+00
1.890000000000000000e+02,1.129619321463298576e+00,1.000000000000000000e+00
1.900000000000000000e+02,1.232658991736354182e+00,1.000000000000000000e+00
1.910000000000000000e+02,1.259154906949426334e+00,1.000000000000000000e+00
1.920000000000000000e+02,1.285650822162498486e+00,1.000000000000000000e+00
1.930000000000000000e+02,1.347474624326331138e+00,1.000000000000000000e+00
1.940000000000000000e+02,1.368082558380940839e+00,1.000000000000000000e+00
1.950000000000000000e+02,1.388690492435550539e+00,1.000000000000000000e+00
1.960000000000000000e+02,1.368082558380940839e+00,1.000000000000000000e+00
1.970000000000000000e+02,1.388690492435550539e+00,1.000000000000000000e+00
1.980000000000000000e+02,1.450514294599383192e+00,1.000000000000000000e+00
1.990000000000000000e+02,1.532946030817829097e+00,1.000000000000000000e+00
2.000000000000000000e+02,1.635985701090881150e+00,1.000000000000000000e+00
2.010000000000000000e+02,1.697809503254713803e+00,1.000000000000000000e+00
2.020000000000000000e+02,1.635985701090881150e+00,1.000000000000000000e+00
2.030000000000000000e+02,1.450514294599383192e+00,1.000000000000000000e+00
2.040000000000000000e+02,1.182611151889439327e+00,1.000000000000000000e+00
2.050000000000000000e+02,9.147080091794990153e-01,1.000000000000000000e+00
2.060000000000000000e+02,7.086286686333878038e-01,1.000000000000000000e+00
2.070000000000000000e+02,5.849810643057189452e-01,1.000000000000000000e+00
2.080000000000000000e+02,5.643731302511092451e-01,1.000000000000000000e+00
2.090000000000000000e+02,5.643731302511092451e-01,1.000000000000000000e+00
2.100000000000000000e+02,5.643731302511092451e-01,1.000000000000000000e+00
2.110000000000000000e+02,5.643731302511092451e-01,1.000000000000000000e+00
2.120000000000000000e+02,5.643731302511092451e-01,1.000000000000000000e+00
2.130000000000000000e+02,5.643731302511092451e-01,1.000000000000000000e+00
2.140000000000000000e+02,5.025493280872765922e-01,1.000000000000000000e+00
2.150000000000000000e+02,4.407255259234439393e-01,1.000000000000000000e+00
2.160000000000000000e+02,2.758620534865556806e-01,1.000000000000000000e+00
2.170000000000000000e+02,2.450374854598535990e-02,1.000000000000000000e+00
2.180000000000000000e+02,-4.566441222201866879e-01,1.000000000000000000e+00
2.190000000000000000e+02,-8.163584514078277010e-01,1.000000000000000000e+00
2.200000000000000000e+02,-1.160007621910789766e+00,1.000000000000000000e+00
2.210000000000000000e+02,-1.573715951359121235e+00,1.000000000000000000e+00
2.220000000000000000e+02,-2.351041115384019164e+00,1.000000000000000000e+00
2.230000000000000000e+02,-2.423777307667489112e+00,1.000000000000000000e+00
2.240000000000000000e+02,-2.300129703339823806e+00,1.000000000000000000e+00
2.250000000000000000e+02,-2.114658296848324071e+00,1.000000000000000000e+00
2.260000000000000000e+02,-1.970402758466045512e+00,1.000000000000000000e+00
2.270000000000000000e+02,-1.908578956302212859e+00,1.000000000000000000e+00
2.280000000000000000e+02,-1.846755154138380206e+00,1.000000000000000000e+00
2.290000000000000000e+02,-1.637028655269455513e+00,1.000000000000000000e+00
2.300000000000000000e+02,-1.150694753531382730e+00,1.000000000000000000e+00
2.310000000000000000e+02,-7.329253199845773281e-01,1.000000000000000000e+00
2.320000000000000000e+02,-4.255223912274175291e-03,1.000000000000000000e+00
2.330000000000000000e+02,6.121864331863342557e-01,1.000000000000000000e+00
2.340000000000000000e+02,9.559238772887184155e-01,1.000000000000000000e+00
2.350000000000000000e+02,1.141395283780216374e+00,1.000000000000000000e+00
2.360000000000000000e+02,1.203219085944049027e+00,1.000000000000000000e+00
2.370000000000000000e+02,1.265042888107885233e+00,1.000000000000000000e+00
2.380000000000000000e+02,1.265042888107885233e+00,1.000000000000000000e+00
2.390000000000000000e+02,1.079571481616383721e+00,1.000000000000000000e+00
2.400000000000000000e+02,7.633034415133934658e-01,1.000000000000000000e+00
2.410000000000000000e+02,4.201175918688342392e-01,1.000000000000000000e+00
2.420000000000000000e+02,6.586494180081459149e-02,1.000000000000000000e+00
2.430000000000000000e+02,-4.866315065340529600e-01,1.000000000000000000e+00
2.440000000000000000e+02,-9.339414375833197113e-01,1.000000000000000000e+00
2.450000000000000000e+02,-1.228517132500048348e+00,1.000000000000000000e+00
2.460000000000000000e+02,-1.493799362113334084e+00,1.000000000000000000e+00
2.470000000000000000e+02,-1.781987361395318104e+00,1.000000000000000000e+00
2.480000000000000000e+02,-1.893859003406060282e+00,1.000000000000000000e+00
2.490000000000000000e+02,-1.697808156569680094e+00,1.000000000000000000e+00
2.500000000000000000e+02,-1.409804501306629376e+00,1.000000000000000000e+00
2.510000000000000000e+02,-1.207909198445436871e+00,1.000000000000000000e+00
2.520000000000000000e+02,-1.104869528172383042e+00,1.000000000000000000e+00
2.530000000000000000e+02,-9.606139897901044833e-01,1.000000000000000000e+00
2.540000000000000000e+02,-7.545346492439950481e-01,1.000000000000000000e+00
2.550000000000000000e+02,-5.307913652225053625e-01,1.000000000000000000e+00
2.560000000000000000e+02,-3.453199587310074037e-01,1.000000000000000000e+00
2.570000000000000000e+02,-2.452242790371776948e-01,1.000000000000000000e+00
2.580000000000000000e+02,-2.628882225125579453e-01,1.000000000000000000e+00
2.590000000000000000e+02,-3.659278927856171038e-01,1.000000000000000000e+00
2.600000000000000000e+02,-6.095010553368247486e-01,1.000000000000000000e+00
2.610000000000000000e+02,-1.043045726008550389e+00,1.000000000000000000e+00
2.620000000000000000e+02,-1.476590396680258266e+00,1.000000000000000000e+00
2.630000000000000000e+02,-1.702499615756101647e+00,1.000000000000000000e+00
2.640000000000000000e+02,-1.908578956302212859e+00,1.000000000000000000e+00
2.650000000000000000e+02,-2.116948067298833891e+00,1.000000000000000000e+00
2.660000000000000000e+02,-2.328179391358599304e+00,1.000000000000000000e+00
2.670000000000000000e+02,-2.412900898027553254e+00,1.000000000000000000e+00
2.680000000000000000e+02,-2.328179391358599304e+00,1.000000000000000000e+00
2.690000000000000000e+02,-2.240595671626500973e+00,1.000000000000000000e+00
2.700000000000000000e+02,-2.176482099012156723e+00,1.000000000000000000e+00
2.710000000000000000e+02,-2.197090033066766424e+00,1.000000000000000000e+00
2.720000000000000000e+02,-2.217697967121377900e+00,1.000000000000000000e+00
2.730000000000000000e+02,-2.176482099012156723e+00,1.000000000000000000e+00
2.740000000000000000e+02,-2.094050362793712594e+00,1.000000000000000000e+00
2.750000000000000000e+02,-2.011618626575266688e+00,1.000000000000000000e+00
2.760000000000000000e+02,-1.929186890356824335e+00,1.000000000000000000e+00
2.770000000000000000e+02,-1.784931351974547553e+00,1.000000000000000000e+00
2.780000000000000000e+02,-1.497885424577573232e+00,1.000000000000000000e+00
2.790000000000000000e+02,-1.035168855474491778e+00,1.000000000000000000e+00
2.800000000000000000e+02,-5.508901872066118699e-01,1.000000000000000000e+00
2.810000000000000000e+02,-1.782905512398187398e-01,1.000000000000000000e+00
2.820000000000000000e+02,2.321557288118150097e-01,1.000000000000000000e+00
2.830000000000000000e+02,5.643731302511092451e-01,1.000000000000000000e+00
2.840000000000000000e+02,7.910604048518337095e-01,1.000000000000000000e+00
2.850000000000000000e+02,8.941000751248857625e-01,1.000000000000000000e+00
2.860000000000000000e+02,9.353159432341087154e-01,1.000000000000000000e+00
2.870000000000000000e+02,9.147080091794990153e-01,1.000000000000000000e+00
2.880000000000000000e+02,7.498445367426107566e-01,1.000000000000000000e+00
2.890000000000000000e+02,4.541844306942302012e-01,1.000000000000000000e+00
2.900000000000000000e+02,3.145802895187799209e-02,1.000000000000000000e+00
2.910000000000000000e+02,-5.719544268731411307e-01,1.000000000000000000e+00
2.920000000000000000e+02,-1.023500956852604560e+00,1.000000000000000000e+00
2.930000000000000000e+02,-1.732135030557088839e+00,1.000000000000000000e+00
2.940000000000000000e+02,-2.032226560629879941e+00,1.000000000000000000e+00
2.950000000000000000e+02,-2.217697967121377900e+00,1.000000000000000000e+00
2.960000000000000000e+02,-2.403169373612877635e+00,1.000000000000000000e+00
2.970000000000000000e+02,-2.690215301009850180e+00,1.000000000000000000e+00
2.980000000000000000e+02,-3.000799461196596241e+00,1.000000000000000000e+00
2.990000000000000000e+02,-3.206878801742707452e+00,1.000000000000000000e+00
3.000000000000000000e+02,-3.397219965251654372e+00,1.000000000000000000e+00
3.010000000000000000e+02,-3.793375254445953360e+00,1.000000000000000000e+00
3.020000000000000000e+02,-3.928156493654093140e+00,1.000000000000000000e+00
3.030000000000000000e+02,-3.907548559599483440e+00,1.000000000000000000e+00
3.040000000000000000e+02,-3.886940625544871963e+00,1.000000000000000000e+00
3.050000000000000000e+02,-3.866332691490260487e+00,1.000000000000000000e+00
3.060000000000000000e+02,-3.804508889326426058e+00,1.000000000000000000e+00
3.070000000000000000e+02,-3.701469219053372228e+00,1.000000000000000000e+00
3.080000000000000000e+02,-3.536605746616483970e+00,1.000000000000000000e+00
3.090000000000000000e+02,-3.351134340124986011e+00,1.000000000000000000e+00
3.100000000000000000e+02,-3.083231197415042146e+00,1.000000000000000000e+00
3.110000000000000000e+02,-2.856543922814321235e+00,1.000000000000000000e+00
3.120000000000000000e+02,-2.629856648213598547e+00,1.000000000000000000e+00
3.130000000000000000e+02,-2.506209043885931465e+00,1.000000000000000000e+00
3.140000000000000000e+02,-2.403169373612877635e+00,1.000000000000000000e+00
3.150000000000000000e+02,-2.306999014691360372e+00,1.000000000000000000e+00
3.160000000000000000e+02,-2.080311740090639461e+00,1.000000000000000000e+00
3.170000000000000000e+02,-1.726804624589137305e+00,1.000000000000000000e+00
3.180000000000000000e+02,-1.372772670882326906e+00,1.000000000000000000e+00
3.190000000000000000e+02,-1.016762264982183694e+00,1.000000000000000000e+00
3.200000000000000000e+02,-6.713248575006929286e-01,1.000000000000000000e+00
3.210000000000000000e+02,-3.217680340971611486e-01,1.000000000000000000e+00
3.220000000000000000e+02,-9.508075949644378966e-02,1.000000000000000000e+00
3.230000000000000000e+02,6.978271294044446904e-02,1.000000000000000000e+00
3.240000000000000000e+02,2.140382513227230277e-01,1.000000000000000000e+00
3.250000000000000000e+02,3.789017237596112864e-01,1.000000000000000000e+00
3.260000000000000000e+02,5.643731302511092451e-01,1.000000000000000000e+00
3.270000000000000000e+02,6.674128005241648509e-01,1.000000000000000000e+00
3.280000000000000000e+02,7.292366026880010565e-01,1.000000000000000000e+00
3.290000000000000000e+02,7.086286686333878038e-01,1.000000000000000000e+00
3.300000000000000000e+02,6.055889983603321980e-01,1.000000000000000000e+00
3.310000000000000000e+02,4.201175918688342392e-01,1.000000000000000000e+00
3.320000000000000000e+02,2.140382513227230277e-01,1.000000000000000000e+00
3.330000000000000000e+02,6.978271294044446904e-02,1.000000000000000000e+00
3.340000000000000000e+02,7.958910776611816118e-03,1.000000000000000000e+00
3.350000000000000000e+02,-3.325695733261113674e-02,1.000000000000000000e+00
3.360000000000000000e+02,-7.447282544183053687e-02,1.000000000000000000e+00
3.370000000000000000e+02,1.579445305587512394e-02,1.000000000000000000e+00
3.380000000000000000e+02,6.092520292381777836e-01,1.000000000000000000e+00
3.390000000000000000e+02,8.322762729610531096e-01,1.000000000000000000e+00
3.400000000000000000e+02,9.353159432341087154e-01,1.000000000000000000e+00
3.410000000000000000e+02,9.971397453979413683e-01,1.000000000000000000e+00
3.420000000000000000e+02,1.141395283780216374e+00,1.000000000000000000e+00
3.430000000000000000e+02,1.368082558380940839e+00,1.000000000000000000e+00
3.440000000000000000e+02,1.722480533594541896e+00,1.000000000000000000e+00
3.450000000000000000e+02,2.117451066914998847e+00,1.000000000000000000e+00
3.460000000000000000e+02,2.411560753418093839e+00,1.000000000000000000e+00
3.470000000000000000e+02,3.994319394129508538e+00,1.000000000000000000e+00
3.480000000000000000e+02,4.521096468736427454e+00,1.000000000000000000e+00
3.490000000000000000e+02,5.015686886047092230e+00,1.000000000000000000e+00
3.500000000000000000e+02,5.366021764975478447e+00,1.000000000000000000e+00
3.510000000000000000e+02,5.551493171466979959e+00,1.000000000000000000e+00
3.520000000000000000e+02,5.551493171466979959e+00,1.000000000000000000e+00
3.530000000000000000e+02,5.386629699030091700e+00,1.000000000000000000e+00
3.540000000000000000e+02,5.054095881280922242e+00,1.000000000000000000e+00
3.550000000000000000e+02,4.473283165801205996e+00,1.000000000000000000e+00
3.560000000000000000e+02,3.950671750033322382e+00,1.000000000000000000e+00
3.570000000000000000e+02,3.341280236971364559e+00,1.000000000000000000e+00
3.580000000000000000e+02,2.671546394473669039e+00,1.000000000000000000e+00
3.590000000000000000e+02,2.062154881411714769e+00,1.000000000000000000e+00
3.600000000000000000e+02,1.641661228062698541e+00,1.000000000000000000e+00
3.610000000000000000e+02,1.429906360544773491e+00,1.000000000000000000e+00
3.620000000000000000e+02,1.368082558380940839e+00,1.000000000000000000e+00
3.630000000000000000e+02,1.409298426490163791e+00,1.000000000000000000e+00
3.640000000000000000e+02,1.553553964872438797e+00,1.000000000000000000e+00
3.650000000000000000e+02,1.739025371363940309e+00,1.000000000000000000e+00
3.660000000000000000e+02,1.883280909746215315e+00,1.000000000000000000e+00
3.670000000000000000e+02,1.945104711910047968e+00,1.000000000000000000e+00
3.680000000000000000e+02,1.965712645964661220e+00,1.000000000000000000e+00
3.690000000000000000e+02,2.027536448128493873e+00,1.000000000000000000e+00
3.700000000000000000e+02,2.151184052456159179e+00,1.000000000000000000e+00
3.710000000000000000e+02,2.412401486740655798e+00,1.000000000000000000e+00
3.720000000000000000e+02,2.758667055747455521e+00,1.000000000000000000e+00
3.730000000000000000e+02,3.150172329591853781e+00,1.000000000000000000e+00
3.740000000000000000e+02,3.797818877515734215e+00,1.000000000000000000e+00
3.750000000000000000e+02,4.873431246974117670e+00,1.000000000000000000e+00
3.760000000000000000e+02,5.544420443078013960e+00,1.000000000000000000e+00
3.770000000000000000e+02,5.881220116340752924e+00,1.000000000000000000e+00
3.780000000000000000e+02,6.046083588777644735e+00,1.000000000000000000e+00
3.790000000000000000e+02,5.901828050395366176e+00,1.000000000000000000e+00
3.800000000000000000e+02,5.564224234987527495e+00,1.000000000000000000e+00
3.810000000000000000e+02,5.015686886047092230e+00,1.000000000000000000e+00
3.820000000000000000e+02,4.467149537106646306e+00,1.000000000000000000e+00
